CUSTOMER_ID,ontime_target%,infull_target%,OTIF_TARGET%
789201,87.0,81,70
789202,,81,69
789203 units,92.0,76,70
789301 units,89.0,78,69
789303,88.0,78,69 units
789101,86.0,80,69
789102 units,90.0,81,73 units
789103,92.0,67,62
789121,78.0,77,60
ID_789122,76.0,65,49
789220,-1.0,76,69
789221,85.0 UNITS,80,68
789320 units,91.0,81,74
ID_789321,87.0,81,70
789401,85.0,79,67 units
ID_789402,89.0,-1,71 UNITS
789403 units,86.0,79,-68
789420,75.0,79,59
789421,78.0,-66,-1
789422,79.0,81,64
789501 units,92.0,80,74
789503,86.0,82,71
789520,75.0 units,68,-1
789521,78.0,79,62
ID_789522 units,76.0,79,60
789601,92.0,67,62 units
789603,92.0,75,69 UNITS
789702,89.0,66,59
789703,85.0,78,66
789621,92.0,81,75
789622,90.0,79,71
789720,86.0,77 units,66 units
789721,89.0,75,67 units
-789902,90.0,81,73
789903,92.0,65,60
789220,-1.0,76,69
